"c2g__Transaction__r.Id","c2g__Transaction__r.c2g__TransactionDate__c","c2g__Transaction__r.CreatedBy.Name","c2g__Transaction__r.c2g__DocumentDescription__c","c2g__Transaction__r.c2g__DocumentNumber__c","c2g__Transaction__r.c2g__Account__c","c2g__Transaction__r.c2g__Account__r.Type","c2g__Transaction__r.c2g__Period__r.c2g__PeriodNumber__c","Id","TLDebit__c","TLCredit__c","c2g__GeneralLedgerAccount__c","CreatedDate","c2g__LineDescription__c","c2g__GeneralLedgerAccount__r.c2g__ReportingCode__c"
"a3i240000009CGTAA2","2017-01-31","Célia Pedro","AP-010526; VINV-00293","PIN000458","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000dtnAAA","0.0","1591.15","a2l24000000U9vrAAC","2017-03-09T09:38:53.000Z","AP-010526; VINV-00293","22114"
"a3i240000009CGTAA2","2017-01-31","Célia Pedro","AP-010526; VINV-00293","PIN000458","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000dtoAAA","1293.62","0.0","a2l24000000U9y3AAC","2017-03-09T09:38:53.000Z","","311"
"a3i240000009CGTAA2","2017-01-31","Célia Pedro","AP-010526; VINV-00293","PIN000458","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000dtpAAA","297.53","0.0","a2l24000000U9wOAAS","2017-03-09T09:38:53.000Z","CCONT23","2432113"
"a3i240000009CGYAA2","2017-01-27","Célia Pedro","AP-010467; VINV-00290","PIN000459","0012400000w1N9kAAE","Channel Partner / Vendor","001","a3h240000000dtsAAA","0.0","1593.38","a2l24000000U9vrAAC","2017-03-09T09:40:36.000Z","AP-010467; VINV-00290","22114"
"a3i240000009CGYAA2","2017-01-27","Célia Pedro","AP-010467; VINV-00290","PIN000459","0012400000w1N9kAAE","Channel Partner / Vendor","001","a3h240000000dttAAA","1295.43","0.0","a2l24000000U9y3AAC","2017-03-09T09:40:36.000Z","","311"
"a3i240000009CGYAA2","2017-01-27","Célia Pedro","AP-010467; VINV-00290","PIN000459","0012400000w1N9kAAE","Channel Partner / Vendor","001","a3h240000000dtuAAA","297.95","0.0","a2l24000000U9wOAAS","2017-03-09T09:40:36.000Z","CCONT23","2432113"
"a3i240000009CGdAAM","2017-01-31","Célia Pedro","AP-010717; VINV-00295","PIN000460","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000dtxAAA","0.0","1029.08","a2l24000000U9vrAAC","2017-03-09T09:42:02.000Z","AP-010717; VINV-00295","22114"
"a3i240000009CGdAAM","2017-01-31","Célia Pedro","AP-010717; VINV-00295","PIN000460","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000dtyAAA","836.65","0.0","a2l24000000U9y3AAC","2017-03-09T09:42:02.000Z","","311"
"a3i240000009CGdAAM","2017-01-31","Célia Pedro","AP-010717; VINV-00295","PIN000460","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000dtzAAA","192.43","0.0","a2l24000000U9wOAAS","2017-03-09T09:42:02.000Z","CCONT23","2432113"
"a3i240000009CGiAAM","2017-02-01","Célia Pedro","AP-010752; VINV-00296","PIN000461","0012400000kQH2tAAG","Channel Partner / Vendor","002","a3h240000000du2AAA","0.0","972.76","a2l24000000U9vrAAC","2017-03-09T09:44:09.000Z","AP-010752; VINV-00296","22114"
"a3i240000009CGiAAM","2017-02-01","Célia Pedro","AP-010752; VINV-00296","PIN000461","0012400000kQH2tAAG","Channel Partner / Vendor","002","a3h240000000du3AAA","790.86","0.0","a2l24000000U9y3AAC","2017-03-09T09:44:09.000Z","","311"
"a3i240000009CGiAAM","2017-02-01","Célia Pedro","AP-010752; VINV-00296","PIN000461","0012400000kQH2tAAG","Channel Partner / Vendor","002","a3h240000000du4AAA","181.9","0.0","a2l24000000U9wOAAS","2017-03-09T09:44:09.000Z","CCONT23","2432113"
"a3i240000009CGnAAM","2017-01-31","Célia Pedro","AP-007238; VINV-00268","PIN000462","0012400000bfuh1AAA","Channel Partner / Vendor","001","a3h240000000du7AAA","0.0","2426.79","a2l24000000U9vrAAC","2017-03-09T09:45:33.000Z","AP-007238; VINV-00268","22114"
"a3i240000009CGnAAM","2017-01-31","Célia Pedro","AP-007238; VINV-00268","PIN000462","0012400000bfuh1AAA","Channel Partner / Vendor","001","a3h240000000du8AAA","1973.0","0.0","a2l24000000U9y3AAC","2017-03-09T09:45:33.000Z","","311"
"a3i240000009CGnAAM","2017-01-31","Célia Pedro","AP-007238; VINV-00268","PIN000462","0012400000bfuh1AAA","Channel Partner / Vendor","001","a3h240000000du9AAA","453.79","0.0","a2l24000000U9wOAAS","2017-03-09T09:45:33.000Z","CCONT23","2432113"
"a3i240000009CGsAAM","2017-01-30","Célia Pedro","AP-007877; VINV-00272","PIN000463","0012400000WnTrJAAV","Channel Partner / Vendor","001","a3h240000000duCAAQ","0.0","5093.55","a2l24000000U9vrAAC","2017-03-09T09:48:43.000Z","AP-007877; VINV-00272","22114"
"a3i240000009CGsAAM","2017-01-30","Célia Pedro","AP-007877; VINV-00272","PIN000463","0012400000WnTrJAAV","Channel Partner / Vendor","001","a3h240000000duDAAQ","4141.1","0.0","a2l24000000U9y3AAC","2017-03-09T09:48:43.000Z","","311"
"a3i240000009CGsAAM","2017-01-30","Célia Pedro","AP-007877; VINV-00272","PIN000463","0012400000WnTrJAAV","Channel Partner / Vendor","001","a3h240000000duEAAQ","952.45","0.0","a2l24000000U9wOAAS","2017-03-09T09:48:43.000Z","CCONT23","2432113"
"a3i240000009CGxAAM","2017-02-01","Célia Pedro","AP-005828; VINV-00264","PIN000464","0012400000WmBYWAA3","Channel Partner / Vendor","002","a3h240000000duHAAQ","0.0","1552.35","a2l24000000U9vrAAC","2017-03-09T09:52:28.000Z","AP-005828; VINV-00264","22114"
"a3i240000009CGxAAM","2017-02-01","Célia Pedro","AP-005828; VINV-00264","PIN000464","0012400000WmBYWAA3","Channel Partner / Vendor","002","a3h240000000duIAAQ","1262.07","0.0","a2l24000000U9y3AAC","2017-03-09T09:52:28.000Z","","311"
"a3i240000009CGxAAM","2017-02-01","Célia Pedro","AP-005828; VINV-00264","PIN000464","0012400000WmBYWAA3","Channel Partner / Vendor","002","a3h240000000duJAAQ","290.28","0.0","a2l24000000U9wOAAS","2017-03-09T09:52:28.000Z","CCONT23","2432113"
"a3i240000009CHCAA2","2017-02-13","Sérgio Nunes","","PIN000465","00124000015YUzOAAW","Service Provider","002","a3h240000000duWAAQ","0.0","4543.37","a2l24000000U9voAAC","2017-03-09T09:54:37.000Z","","22111"
"a3i240000009CHCAA2","2017-02-13","Sérgio Nunes","","PIN000465","00124000015YUzOAAW","Service Provider","002","a3h240000000duXAAQ","3693.8","0.0","a2l24000000UA0DAAW","2017-03-09T09:54:37.000Z","","622103"
"a3i240000009CHCAA2","2017-02-13","Sérgio Nunes","","PIN000465","00124000015YUzOAAW","Service Provider","002","a3h240000000duYAAQ","849.57","0.0","a2l24000000U9wWAAS","2017-03-09T09:54:37.000Z","OBSCONT23","243231"
"a3i240000009CH2AAM","2017-01-31","Célia Pedro","AP-009989; VINV-00283","PIN000466","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000duMAAQ","0.0","3054.18","a2l24000000U9vrAAC","2017-03-09T09:53:24.000Z","AP-009989; VINV-00283","22114"
"a3i240000009CH2AAM","2017-01-31","Célia Pedro","AP-009989; VINV-00283","PIN000466","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000duNAAQ","2483.07","0.0","a2l24000000U9y3AAC","2017-03-09T09:53:24.000Z","","311"
"a3i240000009CH2AAM","2017-01-31","Célia Pedro","AP-009989; VINV-00283","PIN000466","0012400000XbiLsAAJ","Channel Partner / Vendor","001","a3h240000000duOAAQ","571.11","0.0","a2l24000000U9wOAAS","2017-03-09T09:53:24.000Z","CCONT23","2432113"
"a3i240000009CH7AAM","2017-02-02","Célia Pedro","AP-010589; VINV-00276","PIN000467","0012400000Z7ktTAAR","Channel Partner / Vendor","002","a3h240000000duRAAQ","0.0","4140.6","a2l24000000U9vrAAC","2017-03-09T09:54:25.000Z","AP-010589; VINV-00276","22114"
"a3i240000009CH7AAM","2017-02-02","Célia Pedro","AP-010589; VINV-00276","PIN000467","0012400000Z7ktTAAR","Channel Partner / Vendor","002","a3h240000000duSAAQ","3366.34","0.0","a2l24000000U9y3AAC","2017-03-09T09:54:25.000Z","","311"
"a3i240000009CH7AAM","2017-02-02","Célia Pedro","AP-010589; VINV-00276","PIN000467","0012400000Z7ktTAAR","Channel Partner / Vendor","002","a3h240000000duTAAQ","774.26","0.0","a2l24000000U9wOAAS","2017-03-09T09:54:25.000Z","CCONT23","2432113"
"a3i240000009CHHAA2","2017-01-31","Célia Pedro","AP-010486; VINV-00291","PIN000468","0012400000eBOOTAA4","Channel Partner / Vendor","001","a3h240000000dubAAA","0.0","1868.26","a2l24000000U9vrAAC","2017-03-09T09:55:42.000Z","AP-010486; VINV-00291","22114"
"a3i240000009CHHAA2","2017-01-31","Célia Pedro","AP-010486; VINV-00291","PIN000468","0012400000eBOOTAA4","Channel Partner / Vendor","001","a3h240000000ducAAA","1518.91","0.0","a2l24000000U9y3AAC","2017-03-09T09:55:42.000Z","","311"
"a3i240000009CHHAA2","2017-01-31","Célia Pedro","AP-010486; VINV-00291","PIN000468","0012400000eBOOTAA4","Channel Partner / Vendor","001","a3h240000000dudAAA","349.35","0.0","a2l24000000U9wOAAS","2017-03-09T09:55:42.000Z","CCONT23","2432113"
"a3i240000009CHMAA2","2017-02-01","Célia Pedro","AP-010702; VINV-00294","PIN000469","0012400000d3h1uAAA","Channel Partner / Vendor","002","a3h240000000dugAAA","0.0","1106.54","a2l24000000U9vrAAC","2017-03-09T09:57:29.000Z","AP-010702; VINV-00294","22114"
"a3i240000009CHMAA2","2017-02-01","Célia Pedro","AP-010702; VINV-00294","PIN000469","0012400000d3h1uAAA","Channel Partner / Vendor","002","a3h240000000duhAAA","907.0","0.0","a2l24000000U9y3AAC","2017-03-09T09:57:29.000Z","","311"
"a3i240000009CHMAA2","2017-02-01","Célia Pedro","AP-010702; VINV-00294","PIN000469","0012400000d3h1uAAA","Channel Partner / Vendor","002","a3h240000000duiAAA","199.54","0.0","a2l24000000U9wQAAS","2017-03-09T09:57:29.000Z","CMAD22","2432133"
"a3i240000009CHlAAM","2017-02-02","Célia Pedro","AP-007482; VINV-00271","PIN000470","0012400000Wn6y0AAB","Channel Partner / Vendor","002","a3h240000000dwWAAQ","0.0","2671.82","a2l24000000U9vrAAC","2017-03-09T09:59:18.000Z","AP-007482; VINV-00271","22114"
"a3i240000009CHlAAM","2017-02-02","Célia Pedro","AP-007482; VINV-00271","PIN000470","0012400000Wn6y0AAB","Channel Partner / Vendor","002","a3h240000000dwXAAQ","2172.21","0.0","a2l24000000U9y3AAC","2017-03-09T09:59:18.000Z","","311"
"a3i240000009CHlAAM","2017-02-02","Célia Pedro","AP-007482; VINV-00271","PIN000470","0012400000Wn6y0AAB","Channel Partner / Vendor","002","a3h240000000dwYAAQ","499.61","0.0","a2l24000000U9wOAAS","2017-03-09T09:59:18.000Z","CCONT23","2432113"
"a3i240000009CHqAAM","2017-02-02","Célia Pedro","AP-007478; VINV-00270","PIN000471","0012400000Wn6y0AAB","Channel Partner / Vendor","002","a3h240000000dwbAAA","0.0","3624.75","a2l24000000U9vrAAC","2017-03-09T10:00:24.000Z","AP-007478; VINV-00270","22114"
"a3i240000009CHqAAM","2017-02-02","Célia Pedro","AP-007478; VINV-00270","PIN000471","0012400000Wn6y0AAB","Channel Partner / Vendor","002","a3h240000000dwcAAA","2946.95","0.0","a2l24000000U9y3AAC","2017-03-09T10:00:24.000Z","","311"
"a3i240000009CHqAAM","2017-02-02","Célia Pedro","AP-007478; VINV-00270","PIN000471","0012400000Wn6y0AAB","Channel Partner / Vendor","002","a3h240000000dwdAAA","677.8","0.0","a2l24000000U9wOAAS","2017-03-09T10:00:24.000Z","CCONT23","2432113"
"a3i240000009CHvAAM","2017-02-01","Célia Pedro","AP-008200; VINV-00274","PIN000472","0012400000w2RC3AAM","Channel Partner / Vendor","002","a3h240000000dwgAAA","0.0","2259.99","a2l24000000U9vrAAC","2017-03-09T10:01:22.000Z","AP-008200; VINV-00274","22114"
"a3i240000009CHvAAM","2017-02-01","Célia Pedro","AP-008200; VINV-00274","PIN000472","0012400000w2RC3AAM","Channel Partner / Vendor","002","a3h240000000dwhAAA","1837.39","0.0","a2l24000000U9y3AAC","2017-03-09T10:01:22.000Z","","311"
"a3i240000009CHvAAM","2017-02-01","Célia Pedro","AP-008200; VINV-00274","PIN000472","0012400000w2RC3AAM","Channel Partner / Vendor","002","a3h240000000dwiAAA","422.6","0.0","a2l24000000U9wOAAS","2017-03-09T10:01:22.000Z","CCONT23","2432113"
"a3i240000009CI0AAM","2017-02-01","Célia Pedro","AP-009491; VINV-00278","PIN000473","001240000104dRaAAI","Channel Partner / Vendor","002","a3h240000000dwlAAA","0.0","3394.8","a2l24000000U9vrAAC","2017-03-09T10:03:17.000Z","AP-009491; VINV-00278","22114"
"a3i240000009CI0AAM","2017-02-01","Célia Pedro","AP-009491; VINV-00278","PIN000473","001240000104dRaAAI","Channel Partner / Vendor","002","a3h240000000dwmAAA","2760.0","0.0","a2l24000000U9y3AAC","2017-03-09T10:03:17.000Z","","311"
"a3i240000009CI0AAM","2017-02-01","Célia Pedro","AP-009491; VINV-00278","PIN000473","001240000104dRaAAI","Channel Partner / Vendor","002","a3h240000000dwnAAA","634.8","0.0","a2l24000000U9wOAAS","2017-03-09T10:03:17.000Z","CCONT23","2432113"
"a3i240000009CI5AAM","2017-01-30","Célia Pedro","AP-009896; VINV-00261","PIN000474","0012400000g3sYuAAI","Channel Partner / Vendor","001","a3h240000000dwqAAA","0.0","3735.99","a2l24000000U9vrAAC","2017-03-09T10:04:26.000Z","AP-009896; VINV-00261","22114"
"a3i240000009CI5AAM","2017-01-30","Célia Pedro","AP-009896; VINV-00261","PIN000474","0012400000g3sYuAAI","Channel Partner / Vendor","001","a3h240000000dwrAAA","3037.39","0.0","a2l24000000U9y3AAC","2017-03-09T10:04:26.000Z","","311"
"a3i240000009CI5AAM","2017-01-30","Célia Pedro","AP-009896; VINV-00261","PIN000474","0012400000g3sYuAAI","Channel Partner / Vendor","001","a3h240000000dwsAAA","698.6","0.0","a2l24000000U9wOAAS","2017-03-09T10:04:26.000Z","CCONT23","2432113"
"a3i240000009CIAAA2","2017-02-01","Célia Pedro","AP-009753; VINV-00281","PIN000475","0012400000VpbUAAAZ","Channel Partner / Vendor","002","a3h240000000dwvAAA","0.0","2767.5","a2l24000000U9vrAAC","2017-03-09T10:06:22.000Z","AP-009753; VINV-00281","22114"
"a3i240000009CIAAA2","2017-02-01","Célia Pedro","AP-009753; VINV-00281","PIN000475","0012400000VpbUAAAZ","Channel Partner / Vendor","002","a3h240000000dwwAAA","2250.0","0.0","a2l24000000U9y3AAC","2017-03-09T10:06:22.000Z","","311"
"a3i240000009CIAAA2","2017-02-01","Célia Pedro","AP-009753; VINV-00281","PIN000475","0012400000VpbUAAAZ","Channel Partner / Vendor","002","a3h240000000dwxAAA","517.5","0.0","a2l24000000U9wOAAS","2017-03-09T10:06:22.000Z","CCONT23","2432113"
"a3i240000009CIFAA2","2017-01-26","Célia Pedro","AP-010755; VINV-00275","PIN000476","0012400000YEZM5AAP","Channel Partner / Vendor","001","a3h240000000dx0AAA","0.0","1373.09","a2l24000000U9vrAAC","2017-03-09T10:07:22.000Z","AP-010755; VINV-00275","22114"
"a3i240000009CIFAA2","2017-01-26","Célia Pedro","AP-010755; VINV-00275","PIN000476","0012400000YEZM5AAP","Channel Partner / Vendor","001","a3h240000000dx1AAA","1116.33","0.0","a2l24000000U9y3AAC","2017-03-09T10:07:22.000Z","","311"
"a3i240000009CIFAA2","2017-01-26","Célia Pedro","AP-010755; VINV-00275","PIN000476","0012400000YEZM5AAP","Channel Partner / Vendor","001","a3h240000000dx2AAA","256.76","0.0","a2l24000000U9wOAAS","2017-03-09T10:07:22.000Z","CCONT23","2432113"
"a3i240000009CIKAA2","2017-01-26","Célia Pedro","AP-011002; VINV-00300","PIN000477","0012400000dVuYKAA0","Channel Partner / Vendor","001","a3h240000000dx5AAA","0.0","1353.0","a2l24000000U9vrAAC","2017-03-09T10:08:44.000Z","AP-011002; VINV-00300","22114"
"a3i240000009CIKAA2","2017-01-26","Célia Pedro","AP-011002; VINV-00300","PIN000477","0012400000dVuYKAA0","Channel Partner / Vendor","001","a3h240000000dx6AAA","1100.0","0.0","a2l24000000U9y3AAC","2017-03-09T10:08:44.000Z","","311"
"a3i240000009CIKAA2","2017-01-26","Célia Pedro","AP-011002; VINV-00300","PIN000477","0012400000dVuYKAA0","Channel Partner / Vendor","001","a3h240000000dx7AAA","253.0","0.0","a2l24000000U9wOAAS","2017-03-09T10:08:44.000Z","CCONT23","2432113"
"a3i240000009CIPAA2","2017-02-03","Célia Pedro","AP-010294; VINV-00288","PIN000478","0012400000WmBYWAA3","Channel Partner / Vendor","002","a3h240000000dxAAAQ","0.0","1691.19","a2l24000000U9vrAAC","2017-03-09T10:09:54.000Z","AP-010294; VINV-00288","22114"
"a3i240000009CIPAA2","2017-02-03","Célia Pedro","AP-010294; VINV-00288","PIN000478","0012400000WmBYWAA3","Channel Partner / Vendor","002","a3h240000000dxBAAQ","1374.95","0.0","a2l24000000U9y3AAC","2017-03-09T10:09:54.000Z","","311"
"a3i240000009CIPAA2","2017-02-03","Célia Pedro","AP-010294; VINV-00288","PIN000478","0012400000WmBYWAA3","Channel Partner / Vendor","002","a3h240000000dxCAAQ","316.24","0.0","a2l24000000U9wOAAS","2017-03-09T10:09:54.000Z","CCONT23","2432113"
"a3i240000009CIUAA2","2017-02-03","Célia Pedro","AP-006184; VINV-00265","PIN000479","0012400000eB0lLAAS","Channel Partner / Vendor","002","a3h240000000dxFAAQ","0.0","3601.44","a2l24000000U9vrAAC","2017-03-09T10:10:51.000Z","AP-006184; VINV-00265","22114"
"a3i240000009CIUAA2","2017-02-03","Célia Pedro","AP-006184; VINV-00265","PIN000479","0012400000eB0lLAAS","Channel Partner / Vendor","002","a3h240000000dxGAAQ","2928.0","0.0","a2l24000000U9y3AAC","2017-03-09T10:10:51.000Z","","311"
"a3i240000009CIUAA2","2017-02-03","Célia Pedro","AP-006184; VINV-00265","PIN000479","0012400000eB0lLAAS","Channel Partner / Vendor","002","a3h240000000dxHAAQ","673.44","0.0","a2l24000000U9wOAAS","2017-03-09T10:10:51.000Z","CCONT23","2432113"
"a3i240000009CIZAA2","2017-01-27","Célia Pedro","AP-006248; VINV-00266","PIN000480","0012400000aTBALAA4","Channel Partner / Vendor","001","a3h240000000dxKAAQ","0.0","5947.81","a2l24000000U9vrAAC","2017-03-09T10:14:59.000Z","AP-006248; VINV-00266","22114"
"a3i240000009CIZAA2","2017-01-27","Célia Pedro","AP-006248; VINV-00266","PIN000480","0012400000aTBALAA4","Channel Partner / Vendor","001","a3h240000000dxLAAQ","4835.62","0.0","a2l24000000U9y3AAC","2017-03-09T10:14:59.000Z","","311"
"a3i240000009CIZAA2","2017-01-27","Célia Pedro","AP-006248; VINV-00266","PIN000480","0012400000aTBALAA4","Channel Partner / Vendor","001","a3h240000000dxMAAQ","1112.19","0.0","a2l24000000U9wOAAS","2017-03-09T10:14:59.000Z","CCONT23","2432113"
"a3i240000009CIeAAM","2017-01-30","Célia Pedro","AP-009514; VINV-00279","PIN000481","0012400000cf8SKAAY","Channel Partner / Vendor","001","a3h240000000dxPAAQ","0.0","4643.19","a2l24000000U9vrAAC","2017-03-09T10:18:13.000Z","AP-009514; VINV-00279","22114"
"a3i240000009CIeAAM","2017-01-30","Célia Pedro","AP-009514; VINV-00279","PIN000481","0012400000cf8SKAAY","Channel Partner / Vendor","001","a3h240000000dxQAAQ","3774.95","0.0","a2l24000000U9y3AAC","2017-03-09T10:18:13.000Z","","311"
"a3i240000009CIeAAM","2017-01-30","Célia Pedro","AP-009514; VINV-00279","PIN000481","0012400000cf8SKAAY","Channel Partner / Vendor","001","a3h240000000dxRAAQ","868.24","0.0","a2l24000000U9wOAAS","2017-03-09T10:18:13.000Z","CCONT23","2432113"
"a3i240000009CIjAAM","2017-01-27","Célia Pedro","AP-010801; VINV-00298","PIN000482","0012400000YEZM5AAP","Channel Partner / Vendor","001","a3h240000000dxUAAQ","0.0","1373.15","a2l24000000U9vrAAC","2017-03-09T10:19:20.000Z","AP-010801; VINV-00298","22114"
"a3i240000009CIjAAM","2017-01-27","Célia Pedro","AP-010801; VINV-00298","PIN000482","0012400000YEZM5AAP","Channel Partner / Vendor","001","a3h240000000dxVAAQ","1116.38","0.0","a2l24000000U9y3AAC","2017-03-09T10:19:20.000Z","","311"
"a3i240000009CIjAAM","2017-01-27","Célia Pedro","AP-010801; VINV-00298","PIN000482","0012400000YEZM5AAP","Channel Partner / Vendor","001","a3h240000000dxWAAQ","256.77","0.0","a2l24000000U9wOAAS","2017-03-09T10:19:20.000Z","CCONT23","2432113"
"a3i240000009CIoAAM","2017-03-01","Sérgio Nunes","","PIN000483","00124000014JDx8AAG","Service Provider","003","a3h240000000dxZAAQ","0.0","1298.49","a2l24000000U9voAAC","2017-03-09T10:22:04.000Z","","22111"
"a3i240000009CIoAAM","2017-03-01","Sérgio Nunes","","PIN000483","00124000014JDx8AAG","Service Provider","003","a3h240000000dxaAAA","675.9","0.0","a2l24000000UA0zAAG","2017-03-09T10:22:04.000Z","","626123"
"a3i240000009CIoAAM","2017-03-01","Sérgio Nunes","","PIN000483","00124000014JDx8AAG","Service Provider","003","a3h240000000dxbAAA","622.59","0.0","a2l24000000UA0WAAW","2017-03-09T10:22:04.000Z","","624212"
"a3i240000009CIoAAM","2017-03-01","Sérgio Nunes","","PIN000483","00124000014JDx8AAG","Service Provider","003","a3h240000000dxcAAA","0.0","0.0","a2l24000000ZHXgAAO","2017-03-09T10:22:04.000Z","CCONT00","2432120"
"a3i240000009CIyAAM","2017-02-01","Sérgio Nunes","","PIN000484","00124000014JDx8AAG","Service Provider","002","a3h240000000dxjAAA","0.0","1174.11","a2l24000000U9voAAC","2017-03-09T10:32:05.000Z","","22111"
"a3i240000009CIyAAM","2017-02-01","Sérgio Nunes","","PIN000484","00124000014JDx8AAG","Service Provider","002","a3h240000000dxkAAA","675.9","0.0","a2l24000000UA0zAAG","2017-03-09T10:32:05.000Z","","626123"
"a3i240000009CIyAAM","2017-02-01","Sérgio Nunes","","PIN000484","00124000014JDx8AAG","Service Provider","002","a3h240000000dxlAAA","498.21","0.0","a2l24000000UA0WAAW","2017-03-09T10:32:05.000Z","","624212"
"a3i240000009CIyAAM","2017-02-01","Sérgio Nunes","","PIN000484","00124000014JDx8AAG","Service Provider","002","a3h240000000dxmAAA","0.0","0.0","a2l24000000ZHXgAAO","2017-03-09T10:32:05.000Z","CCONT00","2432120"
"a3i240000009CJNAA2","2017-02-04","Sérgio Nunes","","PIN000487","00124000014JDx8AAG","Service Provider","002","a3h240000000dy8AAA","0.0","236.12","a2l24000000U9voAAC","2017-03-09T10:41:48.000Z","","22111"
"a3i240000009CJNAA2","2017-02-04","Sérgio Nunes","","PIN000487","00124000014JDx8AAG","Service Provider","002","a3h240000000dy9AAA","236.12","0.0","a2l24000000UA0mAAG","2017-03-09T10:41:48.000Z","","625132"
"a3i240000009CKBAA2","2017-02-03","Sérgio Nunes","","PIN000496","00124000015YVmmAAG","Service Provider","002","a3h240000000dywAAA","0.0","146.12","a2l24000000U9voAAC","2017-03-09T11:00:48.000Z","","22111"
"a3i240000009CKBAA2","2017-02-03","Sérgio Nunes","","PIN000496","00124000015YVmmAAG","Service Provider","002","a3h240000000dyxAAA","118.8","0.0","a2l24000000UA0DAAW","2017-03-09T11:00:48.000Z","","622103"
"a3i240000009CKBAA2","2017-02-03","Sérgio Nunes","","PIN000496","00124000015YVmmAAG","Service Provider","002","a3h240000000dyyAAA","27.32","0.0","a2l24000000U9wWAAS","2017-03-09T11:00:48.000Z","OBSCONT23","243231"
